              Y               X               Z     Campo-Total
         -9.856          14.082          -0.100        -2.26092
        -12.404          -3.251          -0.100        -7.49881
         10.573          14.499          -0.100        -1.35558
        -12.397          13.150          -0.100        -2.03157
         13.135         -11.153          -0.100        -2.37816
         -7.458           7.019          -0.100       315.76746
          9.387           5.065          -0.100        -9.08898
         -3.604          11.291          -0.100        -7.37144
         -7.247         -10.327          -0.100        -9.29663
          3.060         -11.005          -0.100       -23.76141
          2.736           3.746          -0.100       -94.13157
         -3.485         -13.631          -0.100        -3.70984
         -6.020           5.483          -0.100       -95.27805
          4.055          14.147          -0.100        -2.67026
         -3.252           4.885          -0.100       180.59463
        -10.254          10.180          -0.100        -7.55845
         -6.353           7.556          -0.100       -79.73406
         14.322          -4.769          -0.100        -2.12059
         13.391          14.516          -0.100        -0.90160
         -4.113           8.530          -0.100       -72.30133
         -8.003          -0.424          -0.100       371.38461
         14.374          -2.041          -0.100        -1.89430
          7.295           3.800          -0.100       -16.73984
         10.098           6.606          -0.100        -8.34251
