              Y               X               Z             Vxx             Vxy             Vxz             Vyy             Vyz             Vzz
          8.818           3.929          -0.150       -51.76031       -18.25351        41.12022       -38.47485         3.73713        90.23516
          8.818           3.929          -0.150       -51.76031       -18.25351        41.12022       -38.47485         3.73713        90.23516
          8.818           3.929          -0.150       -51.76031       -18.25351        41.12022       -38.47485         3.73713        90.23516
          8.818           3.929          -0.150       -51.76031       -18.25351        41.12022       -38.47485         3.73713        90.23516
          8.818           3.929          -0.150       -51.76031       -18.25351        41.12022       -38.47485         3.73713        90.23516
          8.818           3.929          -0.150       -51.76031       -18.25351        41.12022       -38.47485         3.73713        90.23516
          8.818           3.929          -0.150       -51.76031       -18.25351        41.12022       -38.47485         3.73713        90.23516
          8.818           3.929          -0.150       -51.76031       -18.25351        41.12022       -38.47485         3.73713        90.23516
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
          8.808           3.929          -0.150       -51.37317       -17.99470        41.88328       -38.48377         4.80335        89.85694
